"GO ID";"m";"stat";"p"
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0004865"";""GO:0004865"")";7081;277,372642124595;0,6586
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0004866"";""GO:0004866"")";1037;63,5904879772965;0,3129
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0004867"";""GO:0004867"")";4687;1182,83259750282;0,0507
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0004869"";""GO:0004869"")";12566;1294,88012537615;0,1856
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0004875"";""GO:0004875"")";3916;1090,13669055524;0,0408
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0004879"";""GO:0004879"")";818;135,095512527908;0,1022
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0004888"";""GO:0004888"")";14135;1663,87890935208;0,1675
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0004890"";""GO:0004890"")";23997;3094,49071954177;0,1101
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0004896"";""GO:0004896"")";6032;505,804500526877;0,2546
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0004930"";""GO:0004930"")";5545;483,41576616381;0,2485
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0004950"";""GO:0004950"")";63190;2754,47860207978;0,9049
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0004984"";""GO:0004984"")";1328;45,6860600513886;0,5069
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0004993"";""GO:0004993"")";21567;635,592734285902;0,9332
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005001"";""GO:0005001"")";5600;256,74507940251;0,54
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005005"";""GO:0005005"")";22965;1645,46140674234;0,4004
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005031"";""GO:0005031"")";4744;217,253178635709;0,5236
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005041"";""GO:0005041"")";1406;65,645528099855;0,4034
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005044"";""GO:0005044"")";9449;189,316311894504;0,9251
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005049"";""GO:0005049"")";8493;479,82651062846;0,4757
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005068"";""GO:0005068"")";3006;48,3836586001919;0,8471
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005078"";""GO:0005078"")";1626;91,690804456881;0,3542
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005080"";""GO:0005080"")";2622;575,074699937472;0,0591
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005085"";""GO:0005085"")";13314;977,174448186999;0,3509
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005092"";""GO:0005092"")";59726;6409,4818508386;0,1555
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005095"";""GO:0005095"")";1572;181,894930207095;0,1622
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005096"";""GO:0005096"")";2261;541,989817939404;0,0524
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005102"";""GO:0005102"")";69659;5741,55824041615;0,3203
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005104"";""GO:0005104"")";65016;6257,58287162866;0,2147
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005109"";""GO:0005109"")";3068;615,093735108505;0,0655
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005112"";""GO:0005112"")";5665;518,50103891315;0,2231
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005123"";""GO:0005123"")";4541;849,558576764451;0,0745
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005125"";""GO:0005125"")";1638;64,1661971602247;0,4712
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005126"";""GO:0005126"")";18209;1836,31629996126;0,2149
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005132"";""GO:0005132"")";790;15,0247933884297;0,6209
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005149"";""GO:0005149"")";793;49,5101244235439;0,3041
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005154"";""GO:0005154"")";1311;157,168676520391;0,1589
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005158"";""GO:0005158"")";10888;1663,5549470641;0,1009
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005159"";""GO:0005159"")";5903;882,144401111328;0,105
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005160"";""GO:0005160"")";2411;628,865887371874;0,0448
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005161"";""GO:0005161"")";2901;285,320218042779;0,2068
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005164"";""GO:0005164"")";3980;339,495483541491;0,2436
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005176"";""GO:0005176"")";3580;411,164637245419;0,1529
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005178"";""GO:0005178"")";769;113,685900650857;0,117
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005179"";""GO:0005179"")";30202;3030,47234193297;0,2055
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005184"";""GO:0005184"")";7671;994,616770572578;0,1271
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005198"";""GO:0005198"")";2083;75,92195005037;0,5338
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005200"";""GO:0005200"")";24712;2164,40931284247;0,2833
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005201"";""GO:0005201"")";19412;2325,87479225316;0,1434
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005212"";""GO:0005212"")";35890;3872,86705821664;0,1692
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005215"";""GO:0005215"")";2182;201,39875595047;0,2304
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005216"";""GO:0005216"")";4995;720,220346520444;0,108
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005227"";""GO:0005227"")";2068;85,5291203498347;0,4829
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005229"";""GO:0005229"")";3378;124,855342818251;0,5747
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005237"";""GO:0005237"")";5537;182,646445007986;0,6937
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005242"";""GO:0005242"")";3525;237,817975125867;0,3344
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005243"";""GO:0005243"")";4363;537,3063954994;0,139
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005244"";""GO:0005244"")";883;23,1642514756375;0,5449
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005245"";""GO:0005245"")";9676;671,535158753145;0,3748
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005246"";""GO:0005246"")";17521;1197,10697036327;0,4021
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005247"";""GO:0005247"")";9569;609,248970385365;0,4171
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005248"";""GO:0005248"")";1543;33,5152077562327;0,6582
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005249"";""GO:0005249"")";5331;393,82292735385;0,3105
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005251"";""GO:0005251"")";16779;3636,921360592;0,0361
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005254"";""GO:0005254"")";9083;2971,8367692983;0,0211
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005261"";""GO:0005261"")";15338;1043,45739329691;0,3983
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005262"";""GO:0005262"")";8218;458,499931179438;0,4724
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005267"";""GO:0005267"")";19108;770,229473308973;0,7871
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005313"";""GO:0005313"")";5840;978,669519146681;0,0858
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005319"";""GO:0005319"")";2559;61,1643808165054;0,7039
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005324"";""GO:0005324"")";5783;184,617832089922;0,7139
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005326"";""GO:0005326"")";1935;340,857077286776;0,0832
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005344"";""GO:0005344"")";2353;148,400713859735;0,3359
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005355"";""GO:0005355"")";1168;181,728047079714;0,1058
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005381"";""GO:0005381"")";2440;118,209371948909;0,4418
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005385"";""GO:0005385"")";1004;22,3006837173008;0,6171
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005436"";""GO:0005436"")";2896;589,785736340448;0,071
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005452"";""GO:0005452"")";1452;106,947463296318;0,2748
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005484"";""GO:0005484"")";3088;271,704915794072;0,2302
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005496"";""GO:0005496"")";5850;803,295756145409;0,1214
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005504"";""GO:0005504"")";6771;261,477185384866;0,6449
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005506"";""GO:0005506"")";2695;113,792547621113;0,5019
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005507"";""GO:0005507"")";16904;1202,63362351871;0,386
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005509"";""GO:0005509"")";6817;910,608341449103;0,12
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005515"";""GO:0005515"")";180611;13372,5975724975;0,4768
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005516"";""GO:0005516"")";1880321;182075,727535575;0,027
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005518"";""GO:0005518"")";63547;9434,43298909998;0,0657
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005520"";""GO:0005520"")";12869;926,170429041149;0,3559
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005521"";""GO:0005521"")";4163;101,890853536491;0,7639
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005522"";""GO:0005522"")";5404;157,741174919799;0,7386
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005523"";""GO:0005523"")";3271;92,875363179841;0,6785
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005524"";""GO:0005524"")";2822;257,718769416603;0,2179
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005525"";""GO:0005525"")";319188;29306,6741966894;0,2055
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005528"";""GO:0005528"")";58366;5241,1334469484;0,2566
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005536"";""GO:0005536"")";888;22,8179098296399;0,5553
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005537"";""GO:0005537"")";1072;173,513448769538;0,1071
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005539"";""GO:0005539"")";2813;129,231814634573;0,4752
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005540"";""GO:0005540"")";5798;186,94860081829;0,7209
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005542"";""GO:0005542"")";3340;146,121977389385;0,5089
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005543"";""GO:0005543"")";1502;33,9439444425413;0,65
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005544"";""GO:0005544"")";24417;2118,18193688504;0,2943
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005545"";""GO:0005545"")";12376;1269,75623820437;0,1953
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005546"";""GO:0005546"")";4369;197,643399801348;0,5203
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005547"";""GO:0005547"")";19577;3732,17994141366;0,046
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005548"";""GO:0005548"")";11306;1287,44792385237;0,1639
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0005549"";""GO:0005549"")";3363;504,750814413159;0,1098
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008009"";""GO:0008009"")";6334;200,924340653742;0,7275
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008013"";""GO:0008013"")";2834;641,89305150086;0,0525
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008017"";""GO:0008017"")";34167;4089,51753321097;0,1211
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008020"";""GO:0008020"")";52221;3849,90640518655;0,424
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008022"";""GO:0008022"")";864;26,3418093325239;0,5052
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008028"";""GO:0008028"")";41373;4737,63638303008;0,125
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008035"";""GO:0008035"")";1808;45,7295718893855;0,6364
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008047"";""GO:0008047"")";1980;33,2529661272793;0,771
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008066"";""GO:0008066"")";8922;425,954933944046;0,5668
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008080"";""GO:0008080"")";18217;893,634750637731;0,6539
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008081"";""GO:0008081"")";1537;112,37798180125;0,2798
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008083"";""GO:0008083"")";2326;125,199908117129;0,3964
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008092"";""GO:0008092"")";22691;2104,57032728157;0,2547
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008093"";""GO:0008093"")";14996;1297,09001685409;0,2671
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008094"";""GO:0008094"")";7188;767,499826752038;0,1795
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008097"";""GO:0008097"")";8579;773,398610841903;0,2389
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008134"";""GO:0008134"")";758;19,3490453380563;0,5507
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008135"";""GO:0008135"")";32349;3805,95279808985;0,1292
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008137"";""GO:0008137"")";3923;535,044465750893;0,1155
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008138"";""GO:0008138"")";3256;246,104028055975;0,2941
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008139"";""GO:0008139"")";6505;822,088595898477;0,1323
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008143"";""GO:0008143"")";3421;290,175511526933;0,2463
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008146"";""GO:0008146"")";7128;658,093654216724;0,2285
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008157"";""GO:0008157"")";7639;360,332768224516;0,5546
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008168"";""GO:0008168"")";7746;2741,90087810007;0,018
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008171"";""GO:0008171"")";9092;620,439533267332;0,3778
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008173"";""GO:0008173"")";550;39,6550388680992;0,2544
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008175"";""GO:0008175"")";869;31,190875351063;0,4509
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008179"";""GO:0008179"")";843;20,4156601823778;0,5744
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008186"";""GO:0008186"")";4076;576,382118850041;0,114
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008188"";""GO:0008188"")";799;167,99764870257;0,0758
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008190"";""GO:0008190"")";7981;523,459310780023;0,3801
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008191"";""GO:0008191"")";1049;118,869698562355;0,1624
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008194"";""GO:0008194"")";4146;824,775325330453;0,0642
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008195"";""GO:0008195"")";3204;228,69331147068;0,3163
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008198"";""GO:0008198"")";2900;103,467076368277;0,5742
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008199"";""GO:0008199"")";3609;3435,12963452483;0,0066
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008201"";""GO:0008201"")";641;227,41812349512;0,033
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008233"";""GO:0008233"")";36044;3994,74995720509;0,1538
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008234"";""GO:0008234"")";12547;1073,05539220553;0,2675
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008235"";""GO:0008235"")";2602;175,262674856927;0,3273
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008236"";""GO:0008236"")";4853;237,326190188183;0,4905
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008237"";""GO:0008237"")";11575;994,264312402239;0,2622
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008239"";""GO:0008239"")";10709;991,228230427241;0,2243
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008253"";""GO:0008253"")";1218;82,5291576753131;0,2941
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008266"";""GO:0008266"")";1795;220,081856642925;0,1528
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008270"";""GO:0008270"")";9154;777,1323975713;0,2701
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008271"";""GO:0008271"")";154832;15440,8579373479;0,1558
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008276"";""GO:0008276"")";1606;249,034031920837;0,1041
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008289"";""GO:0008289"")";897;54,1970856968871;0,3203
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008301"";""GO:0008301"")";24268;1720,74439494097;0,4141
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008307"";""GO:0008307"")";1893;99,6201002316371;0,4001
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008320"";""GO:0008320"")";9582;1249,12336017524;0,1344
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008327"";""GO:0008327"")";2601;85,0389128086591;0,5964
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008330"";""GO:0008330"")";3001;518,389952182051;0,0831
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008331"";""GO:0008331"")";1017;72,728493185596;0,2779
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008353"";""GO:0008353"")";6272;634,551870853977;0,1981
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008373"";""GO:0008373"")";2668;138,284473659356;0,4252
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008374"";""GO:0008374"")";5707;176,120291456151;0,7287
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008375"";""GO:0008375"")";2475;227,58751999099;0,2163
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008376"";""GO:0008376"")";5874;597,518429580399;0,1981
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008381"";""GO:0008381"")";2294;228,869630966016;0,198
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008392"";""GO:0008392"")";4459;369,130590530091;0,2563
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008395"";""GO:0008395"")";1900;163,990082989396;0,2348
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008401"";""GO:0008401"")";3269;229,416033800362;0,3219
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008408"";""GO:0008408"")";862;122,89065150567;0,1228
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008409"";""GO:0008409"")";2343;297,661673142716;0,1437
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008429"";""GO:0008429"")";1246;118,989183632242;0,2054
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008474"";""GO:0008474"")";1869;421,831343007007;0,0602
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008494"";""GO:0008494"")";1959;198,35363045684;0,1962
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008499"";""GO:0008499"")";1545;6,38227146814405;0,9484
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008503"";""GO:0008503"")";2439;117,526215624963;0,4423
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008504"";""GO:0008504"")";3185;231,287110928336;0,3035
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008514"";""GO:0008514"")";1503;117,536546542503;0,2575
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008519"";""GO:0008519"")";2156;314,234633316394;0,1161
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008526"";""GO:0008526"")";1736;66,6557040973084;0,4935
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008527"";""GO:0008527"")";2471;150,542922554542;0,3579
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008528"";""GO:0008528"")";1381;137,877555623453;0,1977
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008559"";""GO:0008559"")";7529;1062,4958266971;0,1137
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008569"";""GO:0008569"")";3483;482,180894941939;0,1132
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008574"";""GO:0008574"")";8899;831,52542810698;0,2279
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008656"";""GO:0008656"")";3890;298,902739228324;0,2833
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008757"";""GO:0008757"")";2393;334,411516370284;0,125
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0008970"";""GO:0008970"")";1342;93,2059130555748;0,292
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0009055"";""GO:0009055"")";1806;394,588672166243;0,0666
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0009982"";""GO:0009982"")";8358;517,575838127549;0,4183
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0010181"";""GO:0010181"")";1262;157,763003433706;0,1505
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0010314"";""GO:0010314"")";3019;217,909376943047;0,3059
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0015020"";""GO:0015020"")";4866;149,353133096488;0,7052
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0015026"";""GO:0015026"")";5017;461,03815977748;0,2304
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0015035"";""GO:0015035"")";5280;622,319237829065;0,1575
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0015078"";""GO:0015078"")";2517;657,486552604496;0,0442
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0015095"";""GO:0015095"")";1495;255,212589389976;0,093
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0015106"";""GO:0015106"")";3323;151,146324080324;0,4927
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0015108"";""GO:0015108"")";2511;314,334110293603;0,1406
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0015116"";""GO:0015116"")";2849;328,948979058121;0,1595
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0015125"";""GO:0015125"")";1779;300,445984309065;0,0967
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0015171"";""GO:0015171"")";3149;59,2952605211615;0,81
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0015175"";""GO:0015175"")";5381;619,902415768993;0,1701
